"Product","Blackbox flight data recorder by Nicholas Sherlock"
3472,22665782,530,63,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032251,1628,14,1712,-0.07777051127291656,162.79999999842613,6.023848087011174e-12,0.07777051127291656,359.99999999556206,0
3488,22669752,530,63,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032251,1628,14,1712,-0.07777051127291656,162.79999999842613,6.023848087011174e-12,0.07777051127291656,359.99999999556206,0
3504,22673723,530,63,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032251,1628,14,1712,-0.07777051127291656,162.79999999842613,6.023848087011174e-12,0.07777051127291656,359.99999999556206,0
3520,22677693,530,63,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032251,1628,14,1712,-0.07777051127291656,162.79999999842613,6.023848087011174e-12,0.07777051127291656,359.99999999556206,0
3536,22681664,530,62,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
3552,22685635,530,62,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
3568,22689605,530,62,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
3584,22693576,530,62,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
3600,22697546,530,62,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
3616,22701517,530,62,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
3632,22705487,530,62,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
3648,22709458,530,62,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
3664,22713428,530,62,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
3680,22717399,530,62,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
3696,22721370,531,62,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
3712,22725340,531,62,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
3728,22729310,531,62,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
3744,22733281,531,62,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
3760,22737252,531,62,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
3776,22741222,531,62,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
3792,22745194,531,62,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
3808,22749163,531,62,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
3824,22753134,531,62,0,100,7,0,0,0,0,524289,7,0,1,1,20,432644433,-5032250,1628,12,1712,-0.07777051163643023,162.79999999881238,0.008119247806166019,0.07819318809928433,354.0399070970931,0
